Emp Id,Full Name,Job Title,Department,Business Unit
E02387,Emily Davis,Sr. Manger,IT,Research & Development
E04105,Theodore Dinh,Technical Architect,IT,Manufacturing
E02572,Luna Sanders,Director,Finance,Speciality Products
E02832,Penelope Jordan,Computer Systems Manager,IT,Manufacturing
E01639,Austin Vo,Sr. Analyst,Finance,Manufacturing
E00644,Joshua Gupta,Account Representative,Sales,Corporate
E01550,Ruby Barnes,Manager,IT,Corporate
E04332,Luke Martin,Analyst,Finance,Manufacturing
E04533,Easton Bailey,Manager,Accounting,Manufacturing
E03838,Madeline Walker,Sr. Analyst,Finance,Speciality Products
E00591,Savannah Ali,Sr. Manger,Human Resources,Manufacturing
E03344,Camila Rogers,Controls Engineer,Engineering,Speciality Products
E00530,Eli Jones,Manager,Human Resources,Manufacturing
E04239,Everleigh Ng,Sr. Manger,Finance,Research & Development
E03496,Robert Yang,Sr. Analyst,Accounting,Speciality Products
E00549,Isabella Xi,Vice President,Marketing,Research & Development
E00163,Bella Powell,Director,Finance,Research & Development
E00884,Camila Silva,Sr. Manger,Marketing,Speciality Products
E04116,David Barnes,Director,IT,Corporate
E04625,Adam Dang,Director,Sales,Research & Development
E03680,Elias Alvarado,Sr. Manger,IT,Manufacturing
E04732,Eva Rivera,Director,Sales,Manufacturing
E03484,Logan Rivera,Director,IT,Research & Development
E00671,Leonardo Dixon,Analyst,Sales,Speciality Products
E02071,Mateo Her,Vice President,Sales,Speciality Products
E02206,Jose Henderson,Director,Human Resources,Speciality Products
E04545,Abigail Mejia,Quality Engineer,Engineering,Corporate
E00154,Wyatt Chin,Vice President,Engineering,Speciality Products
E03343,Carson Lu,Engineering Manager,Engineering,Speciality Products
E00304,Dylan Choi,Vice President,IT,Corporate
E02594,Ezekiel Kumar,IT Coordinator,IT,Research & Development
E00402,Dominic Guzman,Analyst,Finance,Manufacturing
E01994,Angel Powell,Analyst II,Sales,Research & Development
E03549,Mateo Vu,Account Representative,Sales,Speciality Products
E03247,Caroline Jenkins,Analyst,Finance,Research & Development
E02074,Nora Brown,Enterprise Architect,IT,Manufacturing
E04152,Adeline Huang,Controls Engineer,Engineering,Manufacturing
E01628,Jackson Perry,Vice President,Marketing,Research & Development
E04285,Riley Padilla,Technical Architect,IT,Manufacturing
E01417,Leah Pena,Enterprise Architect,IT,Corporate
E01754,Owen Lam,Sr. Business Partner,Human Resources,Speciality Products
E03749,Kennedy Foster,Manager,Marketing,Speciality Products
E03574,John Moore,Vice President,IT,Speciality Products
E04600,William Vu,Account Representative,Sales,Speciality Products
E00586,Sadie Washington,Sr. Manger,Marketing,Research & Development
E03538,Gabriel Holmes,Enterprise Architect,IT,Research & Development
E02185,Wyatt Rojas,Computer Systems Manager,IT,Corporate
E03830,Eva Coleman,Director,IT,Research & Development
E03720,Dominic Clark,Quality Engineer,Engineering,Research & Development
E03025,Lucy Alexander,Director,Engineering,Manufacturing
